product_id,product_name,brand,long_description,app_name,image_url,url
1762609212,Globe Electric White 15A Wi Fi Smart Plug No Hub Required Voice Activated 2 Inde,Globe Electric,"
Width 6 in Length 2 in Height 2 in Weight 1.36 Lbs",,https://i5.walmartimages.com/seo/Globe-Electric-White-15A-Wi-Fi-Smart-Plug-No-Hub-Required-Voice-Activated-2-Inde_e5e82e71-b3cb-48c4-86bc-c21e2daff613.8237bfe5fa27f0ba8d5a2209b7b0a34b.jpeg,https://www.walmart.com/ip/Globe-Electric-White-15A-Wi-Fi-Smart-Plug-No-Hub-Required-Voice-Activated-2-Inde/1762609212?from=/search
3246834427,Us Dual Smart Plug Wifi Outlet Ex Tender Smartlife App Remote Control,BUYISI,"
BUYSIS Us Dual Smart Plug Wifi Outlet Ex Tender Smartlife App&Remote Control
Advanced manufacturing technology, high reliability and high performance.
Made of high quality materials, durable and practical.
Brand New and High Quality.
Your satisfaction is our greatest wish, if you have any questions, please feel free to contact us, we will provide you with comprehensive pre-sales and after-sales services.",SMARTLIFE,https://i5.walmartimages.com/seo/Us-Dual-Smart-Plug-Wifi-Outlet-Ex-Tender-Smartlife-App-Remote-Control_5236b5e6-c716-41af-8ead-8c4a4f85d89a.8db79e8356b6b4ac1c0fdbf808c196ef.jpeg,https://www.walmart.com/ip/Us-Dual-Smart-Plug-Wifi-Outlet-Ex-Tender-Smartlife-App-Remote-Control/3246834427?from=/search
3780153174,Us Dual Smart Plug Wifi Outlet Ex Tender Smartlife App Remote Control,BUYISI,"
BUYSIS Us Dual Smart Plug Wifi Outlet Ex Tender Smartlife App&Remote Control
Advanced manufacturing technology, high reliability and high performance.
Made of high quality materials, durable and practical.
Brand New and High Quality.
Your satisfaction is our greatest wish, if you have any questions, please feel free to contact us, we will provide you with comprehensive pre-sales and after-sales services.",SMARTLIFE,https://i5.walmartimages.com/seo/Us-Dual-Smart-Plug-Wifi-Outlet-Ex-Tender-Smartlife-App-Remote-Control_bb504638-1f11-402b-962e-51ae9e417c8f.336bebbe0d4f35d7d9a3d496c761326b.jpeg,https://www.walmart.com/ip/Us-Dual-Smart-Plug-Wifi-Outlet-Ex-Tender-Smartlife-App-Remote-Control/3780153174?variantFieldId=actual_color
566234829,Enbrighten Wi Fi Smart Yard Stake 6 Outlet Outdoor Plug In 51492 Green,Enbrighten,"
2.4GHz Wi-Fi Compatible – Connects to 2.4GHz networks of single-, dual- and tri-band routers through effortless pairing options for use with the latest home Wi-Fi equipment
Voice Control – No hub required for voice commands through Amazon Alexa and Google Assistant
Easy-to-Use App – Versatile Enbrighten app available in the Apple App Store and Google Play simplifies network connection for hassle-free mobile operation of outdoor lights, seasonal décor, landscape features and more. Alerts and do-not-disturb function allow personalized monitoring without inconvenient interruptions
Simple Setup – Schedules and automations support full customization based on times, presets, weather, location and other factors. Organize devices by rooms and homes to control several locations from one app
Heavy-Duty Design – 6 simultaneously controlled outlets with weather-resistant covers withstand the elements while a durable stake and high-quality cord allow secure placement",ENBRIGHTEN,https://i5.walmartimages.com/seo/Enbrighten-Wi-Fi-Smart-Yard-Stake-6-Outlet-Outdoor-Plug-In-51492-Green_1cc5964a-31a4-4151-9908-40f466c1bc3a.64403e12ef479d01d1885f076e20ec1f.jpeg,https://www.walmart.com/ip/Enbrighten-Wi-Fi-Smart-Yard-Stake-6-Outlet-Outdoor-Plug-In-51492-Green/566234829?from=/search
164930311,TP LINK HS105 FFS Smart Wi Fi Plug Mini,TP-Link,"
TP-LINK HS105-FFS Smart Wi-Fi Plug Mini",,https://i5.walmartimages.com/seo/TP-LINK-HS105-FFS-Smart-Wi-Fi-Plug-Mini_354e5287-3425-4543-8c87-d02668685f3a.5070cd1ff532f811e5c6c4f31e6b08df.jpeg,https://www.walmart.com/ip/TP-LINK-HS105-FFS-Smart-Wi-Fi-Plug-Mini/164930311?from=/search
847167919,Meross Smart Plug Mini 15A Reliable Wi Fi Support Apple HomeKit Siri Alexa Echo Google Assistant Nest Hub App Control Timer No Hub Needed 2 4G WiFi O,Meross,"
Remote Control: To enable HomeKit remote control, you need a HomePod, an Apple TV 4K, Apple TV HD, or an iPad. Set any of these Apple devices in your house as a HomeKit bridge and connect it to your home Wi-Fi network. Keep in mind that once your HomeKit bridge is set up, it has to be kept online. If it is powered off or disconnected from the Wi-Fi, it will fail to respond when you intend to control the device remotely. Voice Control: You can control your devices hands free, just give voice commands to turn on/off the connected devices. Compatible with Apple HomeKit, Apple Watch, Siri, Carplay, Amazon Alexa, Google Assistant and SmartThings. Compact Size: Smart plug occupies only one socket, the device allows you to stack two mini smart plugs in the same outlet, which is convenient and practical. Schedule: You can schedule connected home devices to turn on and off automatically by smart plugs. Save energy when lights are not needed or left on by accident. Sunrise and sunset setting are supported. Quality: The mini plug is made of PC flame retardant material, and has been approved for safety and quality assurance. Certified by ETL and FCC, it supports home appliance up to 15A.",,https://i5.walmartimages.com/seo/Meross-Smart-Plug-Mini-15A-Reliable-Wi-Fi-Support-Apple-HomeKit-Siri-Alexa-Echo-Google-Assistant-Nest-Hub-App-Control-Timer-No-Hub-Needed-2-4G-WiFi-O_ecca9b0b-d6c3-4e4a-bdd7-f0ad9625c6c4.ce50cfc8cf4de30488385c055908cba3.jpeg,https://www.walmart.com/ip/Meross-Smart-Plug-Mini-15A-Reliable-Wi-Fi-Support-Apple-HomeKit-Siri-Alexa-Echo-Google-Assistant-Nest-Hub-App-Control-Timer-No-Hub-Needed-2-4G-WiFi-O/847167919?from=/search
5157175148,Shinysix Wi Fi Smart Wall Outlet 2 Gang Light Switch Life APP Remote ControlControl Compatible Assistant Switch Plug Standard,Shinysix,"
2-in-1 smart wall outlet switch, enjoy ultimate convenience of controlling any home electronic appliances.
Smart switch can be controlled via app, voice control and control, each control method works independently and non-interference.
Compatible with and Assistant for hands-free voice control. Sprawling at ease across bed or sofa instead of getting .
Control appliances from anywhere with your smartphone using Smart Life app. Check devices status in real time.
Set timers, schedules and countdown to take full control of connected devices on your own timetable. Share control with family for added convenience.",SMARTLIFE,https://i5.walmartimages.com/seo/Shinysix-Wi-Fi-Smart-Wall-Outlet-2-Gang-Light-Switch-Life-APP-Remote-ControlControl-Compatible-Assistant-Switch-Plug-Standard_677e97bb-411c-4204-a743-8fcb428e5c72.074d4c5b154a7b4169dc04f0a621355e.jpeg,https://www.walmart.com/ip/Shinysix-Wi-Fi-Smart-Wall-Outlet-2-Gang-Light-Switch-Life-APP-Remote-ControlControl-Compatible-Assistant-Switch-Plug-Standard/5157175148?from=/search
5193320861,Shinysix Wi Fi Smart Wall Outlet with 2 Gang Light SwitchControl Your Home with Smart Life APP,Shinysix,"
2-in-1 smart wall outlet switch, enjoy ultimate convenience of controlling any home electronic appliances.
Smart switch can be controlled via app, voice control and control, each control method works independently and non-interference.
Compatible with and Assistant for hands-free voice control. Sprawling at ease across bed or sofa instead of getting .
Control appliances from anywhere with your smartphone using Smart Life app. Check devices status in real time.
Set timers, schedules and countdown to take full control of connected devices on your own timetable. Share control with family for added convenience.",SMARTLIFE,https://i5.walmartimages.com/seo/Shinysix-Wi-Fi-Smart-Wall-Outlet-with-2-Gang-Light-SwitchControl-Your-Home-with-Smart-Life-APP_59882b57-6a7b-44c0-b787-6ddb719471f4.b8463996960a5bcf09fdf3c21519dd29.jpeg,https://www.walmart.com/ip/Shinysix-Wi-Fi-Smart-Wall-Outlet-with-2-Gang-Light-SwitchControl-Your-Home-with-Smart-Life-APP/5193320861?variantFieldId=actual_color
5200157873,Shinysix Wi Fi Smart Wall Outlet 1 Gang Light SwitchSmart Life APP Control Voice Compatible AssistantSmart Switch Universal Plug,Shinysix,"
2-in-1 smart wall outlet switch, enjoy ultimate convenience of controlling any home electronic appliances.
Smart switch can be controlled via app, voice control and control, each control method works independently and non-interference.
Compatible with and Assistant for hands-free voice control. Sprawling at ease across bed or sofa instead of getting .
Control appliances from anywhere with your smartphone using Smart Life app. Check devices status in real time.
Set timers, schedules and countdown to take full control of connected devices on your own timetable. Share control with family for added convenience.",SMARTLIFE,https://i5.walmartimages.com/seo/Shinysix-Wi-Fi-Smart-Wall-Outlet-1-Gang-Light-SwitchSmart-Life-APP-Control-Voice-Compatible-AssistantSmart-Switch-Universal-Plug_f79b62c6-8a86-490a-abb7-68f015f9b68e.6d859449cd716994a824c2ab76bc7477.jpeg,https://www.walmart.com/ip/Shinysix-Wi-Fi-Smart-Wall-Outlet-1-Gang-Light-SwitchSmart-Life-APP-Control-Voice-Compatible-AssistantSmart-Switch-Universal-Plug/5200157873?variantFieldId=actual_color
1366198382,DEWENWILS Smart Outdoor Dimmer Plug with Wi Fi Remote Control by Voice App Plug in Dimmer Switch for String Lights,DEWENWILS,"
Timer Function -- Set a timer to schedule your dimmer to turn on/off your lights automatically.
Dual Individual Control Outlets -- 2 outlets can be controlled separately or together. You can control two different lights at the same time.
Smart Voice/APP Control -- Can be controlled with your voice command & app on your phone or tablet, works perfectly with Alexa/Google Home/IFTTT, easily controlled by 'Smart Life' APP even when you're away from home (Note: Not support 5.0 GHz Wi-Fi, 2.4Ghz Wifi Only)
Adjustable Dimmer Range -- The dimmer plug has the full continuous spectrum avaiable from dimmest to brightest.
Safe for Outdoor Use -- With ABS fireproof material, IP64 waterproof rating, this dimmer can be safely used both indoors and outdoors (note: the max. distance between dimmer plug and router is 100ft)
Specifications:
2 outlets: 600W in total(300W Max for each)
Applicable Load: 600W (300W/port) INC; 300W (150W/port) CFL; 300W (150W/port) LED
FCC Certified, IP64 Weatherproof Rating
Only support 2.4GHz wifi network for setup. Not support 5.0 GHz Wi-Fi).",SMARTLIFE,https://i5.walmartimages.com/seo/DEWENWILS-Smart-Outdoor-Dimmer-Plug-with-Wi-Fi-Remote-Control-by-Voice-App-Plug-in-Dimmer-Switch-for-String-Lights_c04bd188-4fd6-4a4f-bab0-18874a9678fe.2544ddad96a224f26387c02b2597f584.jpeg,https://www.walmart.com/ip/DEWENWILS-Smart-Outdoor-Dimmer-Plug-with-Wi-Fi-Remote-Control-by-Voice-App-Plug-in-Dimmer-Switch-for-String-Lights/1366198382?from=/search
112709361,TP Link Tapo Smart Plug Mini Smart Home Wifi Outlet Works with Alexa Echo Google Home No Hub Required New Tapo APP Needed P100 2 pack,TP-Link,"
Control from Anywhere: Control your small appliances from anywhere at anytime, whether you're in another room or away from home.
Voice Control: Pair your plug with Alexa or Google Assistant to easily control your smart plug with just your voice.
Multi-User Access: Allows family members to control the smart plug using their own device.
Scheduling: Set schedules for each of your appliances to automate your day. Let Tapo turn on the coffee pot to wake you up or turn off the lights let you sleep.
Easy Setup: Setup is quick and simple using Bluetooth and the friendly Tapo app.",TAPO,https://i5.walmartimages.com/seo/TP-Link-Tapo-Smart-Plug-Mini-Smart-Home-Wifi-Outlet-Works-with-Alexa-Echo-Google-Home-No-Hub-Required-New-Tapo-APP-Needed-P100-2-pack_e94849cc-9b38-4a81-bbeb-219654f5e891.313c61af7e584c8a46773a25c6572658.jpeg,https://www.walmart.com/ip/TP-Link-Tapo-Smart-Plug-Mini-Smart-Home-Wifi-Outlet-Works-with-Alexa-Echo-Google-Home-No-Hub-Required-New-Tapo-APP-Needed-P100-2-pack/112709361?from=/search
785370363,5x Vivitar Smart Home Smart Plug Power Strip 4 Wi Fi Outlets 4 USB Ports No Hub Required,Vivitar,"
When and where you are, you can easily control your home devices like lamps, water heater, coffee makers, or air conditioner; even if you are not at home, you can make your life on schedule, and lead a smart life.
The mini smart plug can work with Amazon Alexa and Google Assistant, you can manage your home appliance through voice control. You don’t have to walk to turn on/off the appliances when you’re busying or tired.
You can create a schedule on the “Smart Life” APP for your home appliances, such as bread machine, lamp, and other devices, allowing them to work based on your routine so as to avoid power waste.",SMARTLIFE,https://i5.walmartimages.com/seo/5x-Vivitar-Smart-Home-Smart-Plug-Power-Strip-4-Wi-Fi-Outlets-4-USB-Ports-No-Hub-Required_29ed3ac3-a2e3-41d1-a737-1ae54191df74.8fcc4784df330361ede1d7932816f63b.jpeg,https://www.walmart.com/ip/5x-Vivitar-Smart-Home-Smart-Plug-Power-Strip-4-Wi-Fi-Outlets-4-USB-Ports-No-Hub-Required/785370363?from=/search
2867518469,Smart Plug Power Strip WiFi Surge Protector Outlet Extender Work Alexa Google Home APP Control Timer Function Wall 3 USB Ports Outlets Adapter Ext,SYZ3C,"
ONE FOR ALL. SAVE YOUR MONEY: The smart power strip includes 3 smart outlets (controlled independently). 3 smart USB ports (controlled simultaneously. only one USB port is displayed on the APP interface) and 3 always-on outlets (will not be displayed on the APP interface). Different home appliances",,https://i5.walmartimages.com/seo/Smart-Plug-Power-Strip-WiFi-Surge-Protector-Outlet-Extender-Work-Alexa-Google-Home-APP-Control-Timer-Function-Wall-3-USB-Ports-Outlets-Adapter-Ext_51a03bd0-6869-4630-9458-ed701ae283e9.d0e147082b469bdb1e879e268b07ed8e.jpeg,https://www.walmart.com/ip/Smart-Plug-Power-Strip-WiFi-Surge-Protector-Outlet-Extender-Work-Alexa-Google-Home-APP-Control-Timer-Function-Wall-3-USB-Ports-Outlets-Adapter-Ext/2867518469?from=/search
